type,name,notice,furigana
市では収集しません,ブロック（コンクリートなど）,購入先に相談するか専門の処理業者へ（P.21参照）。おもちゃは不燃ごみ,ふ
不燃ごみ,フロッピーディスク（ケースを含む）,,ふ
粗大ごみ（有料）,ふろのフタ,,ふ
不燃ごみ,ふろマット（プラスチック製）,木製は粗大ごみ（有料）,ふ
集団資源回収,文庫本,,ふ
雑誌類,文庫本,,ふ
粗大ごみ（有料）,噴霧器,,ふ
容器包装プラスチック,ヘアスプレーの外包装フィルム,,へ
缶・びん・ペットボトル,ヘアスプレーの缶 使い切る。,,へ
容器包装プラスチック,ヘアスプレーのフタ（プラスチック製）,,へ
粗大ごみ（有料）,ベッド,,へ
粗大ごみ（有料）,ペット小屋（木・プラスチック製）,金属製は解体し集団資源回収「缶以外の金属」,へ
燃せるごみ,ペットのトイレ用砂,,へ
燃せるごみ,ペットのふん,トイレに流す・庭に埋める・紙に包んで燃せるごみ,へ
燃せるごみ,ペットフード,,へ
缶・びん・ペットボトル,ペットボトル（飲料、酒、みりん、しょうゆ等）,フタを外し中をすすぐ。,へ
容器包装プラスチック,ペットボトルのフタ（プラスチック製）,金属製は缶・びん・ペットボトル,へ
粗大ごみ（有料）,ヘッドホン,使用済み小型家電（P.13 参照）として出すことができます。,へ
粗大ごみ（有料）,ベビーカー,,へ
粗大ごみ（有料）,ベビーバス,,へ
粗大ごみ（有料）,ベビーベッド,,へ
不燃ごみ,ヘルスメーター,,へ
燃せるごみ,ベルト（革製）,金属のバックルは外し集団資源回収「缶以外の金属」。プラスチック製は不燃ごみ,へ
集団資源回収,ベルトのバックル（金属製）,,へ
缶以外の金属,ベルトのバックル（金属製）,,へ
粗大ごみ（有料）,ヘルメット（バイク用）,スポーツ用は不燃ごみ,へ
不燃ごみ,ペンキの空き缶,中身が残っている場合は専門の処理業者へ（P.21参照）,へ
不燃ごみ,ペンキのスプレー式の缶,使い切る。,へ
市では収集しません,便器（陶製）,購入先に相談するか専門の処理業者へ（P.21 参照）,へ
不燃ごみ,便座,暖房・洗浄器付は粗大ごみ（有料）,へ
不燃ごみ,弁当箱（プラスチック製）,アルミ製は集団資源回収「缶以外の金属」,へ
容器包装プラスチック,弁当容器・外包装フィルム（コンビニなどの）,中をすすぐ。,へ
燃せるごみ,ボアシーツ,,ほ
燃せるごみ,ボア毛布,,ほ
集団資源回収,ホイールキャップ（金属製）,,ほ
缶以外の金属,ホイールキャップ（金属製）,,ほ
市では収集しません,ホイールキャップ（プラスチック製）,購入先に相談するか専門の処理業者へ（P.21参照）。金属製は集団資源回収「缶以外の金属」,ほ
缶・びん・ペットボトル,芳香剤の缶・びん,中身は燃せるごみ,ほ
容器包装プラスチック,芳香剤の容器（プラスチック製）,中身は燃せるごみ,ほ
集団資源回収,帽子（布・毛糸製）,麦わら帽子は燃せるごみ。プラスチック製は不燃ごみ,ほ
古着・古布類,帽子（布・毛糸製）,麦わら帽子は燃せるごみ。プラスチック製は不燃ごみ,ほ
集団資源回収,包装紙,,ほ
その他の紙,包装紙,,ほ
燃せるごみ,防虫剤の容器（紙製）,プラスチック製は容器包装プラスチック,ほ
集団資源回収,包丁（金属製）,新聞紙などに包み「危険・刃物」と書く。セラミック製は不燃ごみ。,ほ
缶以外の金属,包丁（金属製）,新聞紙などに包み「危険・刃物」と書く。セラミック製は不燃ごみ。,ほ
不燃ごみ,ホース,,ほ
集団資源回収,ホースリール（金属製）,プラスチック製は不燃ごみ,ほ
缶以外の金属,ホースリール（金属製）,プラスチック製は不燃ごみ,ほ
粗大ごみ（有料）,ポータブルカーナビゲーション,個人情報を消去する。使用済み小型家電（P.13 参照）として出すことができます,ほ
粗大ごみ（有料）,ポータブルCD・MDプレーヤー,使用済み小型家電（P.13 参照）として出すことができます。,ほ
粗大ごみ（有料）,ポータブルDVDプレーヤー,使用済み小型家電（P.13 参照）として出すことができます。,ほ
不燃ごみ,ボール（野球・テニス・ゴルフ・サッカーなど）,ボウリングボールは粗大ごみ（有料）,ほ
集団資源回収,ボール紙（厚紙）,,ほ
その他の紙,ボール紙（厚紙）,,ほ
不燃ごみ,ボールペン,,ほ
容器包装プラスチック,ポケットティッシュの袋（プラスチック製）,紙製は燃せるごみ,ほ
粗大ごみ（有料）,補助記憶装置（ハードディスク（外付式））,個人情報を消去する。内蔵式は不燃ごみ。使用済み小型家電（P.13 参照）として出すことができます。,ほ
不燃ごみ,補助記憶装置（USBメモリ）,個人情報を消去する。使用済み小型家電（P.13 参照）として出すことができます。,ほ
販売店・電器店へ,ボタン電池,使用済み乾電池（P.16 参照）,ほ
不燃ごみ,ホチキス,,ほ
集団資源回収,ホチキスの針,,ほ
缶以外の金属,ホチキスの針,,ほ
不燃ごみ,ほ乳びん,,ほ
不燃ごみ,ポット（魔法瓶）,電気式は粗大ごみ（有料）,ほ
粗大ごみ（有料）,ホットカーペット,,ほ
粗大ごみ（有料）,ホットプレート,,ほ
燃せるごみ,ポテトチップスなどの紙筒,,ほ
容器包装プラスチック,ポテトチップスなどの紙筒のフタ（プラスチック製）,,ほ
容器包装プラスチック,ポテトチップスの袋（プラスチック製）,,ほ
粗大ごみ（有料）,ポリタンク（18リットル以上のもの）,18リットル未満のものは不燃ごみ,ほ
不燃ごみ,保冷剤,,ほ
集団資源回収,本（書籍）,,ほ
雑誌類,本（書籍）,,ほ
粗大ごみ（有料）,本棚,,ほ
粗大ごみ（有料）,本箱,,ほ
マーガリンの容器（プラスチック製）,容器包装プラスチック,使い切りフタを外し中をすすぐ。,ま
粗大ごみ（有料）,マウス（パソコン用）,,ま
燃せるごみ,まくら（中身が羽毛、そばがら、わた）,中身がプラスチック製は不燃ごみ,ま
不燃ごみ,マザーボード（パソコン部品）,,ま
燃せるごみ,マスク,,ま
粗大ごみ（有料）,マッサージ機,,ま
燃せるごみ,マッチ,発火しないように水でよく湿らせる。,ま
粗大ごみ（有料）,マットレス,スプリング入りはなるべく販売店の下取りへ,ま
集団資源回収,窓付き封筒,封筒の窓わくのセロハンは外し燃せるごみ,ま
その他の紙,窓付き封筒,封筒の窓わくのセロハンは外し燃せるごみ,ま
不燃ごみ,まな板（プラスチック製）,木製は燃せるごみ,ま
不燃ごみ,マニキュアのびん,,ま
不燃ごみ,魔法瓶,電気式は粗大ごみ（有料）,ま
容器包装プラスチック,マヨネーズのチューブ,使い切りフタを外し中をすすぐ。,ま
容器包装プラスチック,マヨネーズのフタ（プラスチック製）,,ま
不燃ごみ,万年筆,,ま
集団資源回収,マンガ本,,ま
雑誌類,マンガ本,,ま
容器包装プラスチック,みかんを入れた網・ネット・袋（プラスチック製）,,み
粗大ごみ（有料）,ミシン,,み
集団資源回収,水着,,み
古着・古布類,水着,,み
粗大ごみ（有料）,ミニコンポ,,み
不燃ごみ,耳かき（プラスチック製）,木製は燃せるごみ。金属製は集団資源回収「缶以外の金属」,み
不燃ごみ,虫かご（プラスチック製）,竹・木製は燃せるごみ,む
集団資源回収,虫ピン,,む
缶以外の金属,虫ピン,,む
容器包装プラスチック,虫ピンのケース（プラスチック製）,,む
不燃ごみ,虫めがね,,む
集団資源回収,名刺,,め
その他の紙,名刺,,め
容器包装プラスチック,名刺ケース（プラスチック製）,購入時にはいっていたもの,め
不燃ごみ,メガネ（ケースを含む）,,め
容器包装プラスチック,目薬の携帯ケース,,め
容器包装プラスチック,目薬の容器,ガラス製は缶・びん・ペットボトル,め
市では収集しません,メス（医療用具）,かかりつけの医療機関に引き取ってもらう。,め
燃せるごみ,綿棒,,め
容器包装プラスチック,綿棒の容器（プラスチック製）,,め
集団資源回収,毛布,ボア毛布、ペットに使用したものは燃せるごみ,も
古着・古布類,毛布,ボア毛布、ペットに使用したものは燃せるごみ,も
燃せるごみ,木炭の燃えかす,,も
粗大ごみ（有料）,もちつき器,,も
粗大ごみ（有料）,モデム,,も
集団資源回収,物置（金属製）,解体する。,も
缶以外の金属,物置（金属製）,解体する。,も
不燃ごみ,ものさし（プラスチック製）,木製は燃せるごみ。金属製は集団資源回収「缶以外の金属」,も
集団資源回収,物干しざお（金属製）,缶以外の金属2m以内にする。,も
粗大ごみ（有料）,物干し台,,も
粗大ごみ（有料）,物干し台の台座（コンクリート製）,,も
不燃ごみ,物干しハンガー（プラスチック製）,,も
市では収集しません,モルタル,購入先に相談するか専門の処理業者へ（P.21参照）,も
集団資源回収,やかん,,や
缶以外の金属,やかん,,や
集団資源回収,焼き網（魚、餅など）,,や
缶以外の金属,焼き網（魚、餅など）,,や
容器包装プラスチック,野菜などの外袋・ネット,,や
不燃ごみ,野菜の結束テープ,,や
不燃ごみ,USBメモリ,個人情報を消去する。使用済み小型家電（P.13 参照）として出すことができます。,や
粗大ごみ（有料）,遊具類（すべり台・ブランコなど）,,ゆ
不燃ごみ,ゆたんぽ（プラスチック製など）,金属製は集団資源回収「缶以外の金属」,ゆ
集団資源回収,湯沸かし器,,ゆ
缶以外の金属,湯沸かし器,,ゆ
容器包装プラスチック,ヨーグルト（数個組）の外包装フィルム,,よ
容器包装プラスチック,ヨーグルトのカップ（プラスチック製）,中をすすぐ。紙製は燃せるごみ,よ
容器包装プラスチック,ヨーグルトのフタ（プラスチック製）,アルミ製は不燃ごみ,よ
粗大ごみ（有料）,浴槽,,よ
粗大ごみ（有料）,よしず,,よ
粗大ごみ（有料）,ライスハイザー（米びつ）,,ら
不燃ごみ,ライター,使い切り、他の不燃ごみと別の透明袋で出す。,ら
不燃ごみ,ライフジャケット,,ら
不燃ごみ,ラジオ（電池式）,電池は外して使用済み乾電池（P.16 参照）,ら
粗大ごみ（有料）,ラジカセ,,ら
容器包装プラスチック,ラップ,外せない値札やシールなどはつけたまま,ら
集団資源回収,ラップケースの刃（金属製）,,ら
缶以外の金属,ラップケースの刃（金属製）,,ら
燃せるごみ,ラップの芯,,ら
集団資源回収,ラップの外箱（紙刃を含む）,,ら
その他の紙,ラップの外箱（紙刃を含む）,,ら
粗大ごみ（有料）,ラベルライター,,ら
燃せるごみ,ランドセル（皮革製）,,ら
不燃ごみ,ランドセル（合成皮革製）,,ら
不燃ごみ,リール（釣り具）,,り
容器包装プラスチック,リップクリームの容器,使い切る。,り
不燃ごみ,リモコン,電池は外して使用済み乾電池（P.16 参照）。使用済み小型家電（P.13 参照）として出すことができます。,り
粗大ごみ（有料）,リヤカー,,り
不燃ごみ,リュックサック（プラスチック製）,布・革製は燃せるごみ,り
粗大ごみ（有料）,理容用機器（ドライヤー、電気かみそり、電動歯ブラシ）,電池式は不燃ごみ。電池は外して使用済み乾電池（P.16 参照）。使用済み小型家電（P.13 参照）として出すことができます。,そ
容器包装プラスチック,りんごなどを包んだ発泡スチロール製ネット,,り
粗大ごみ（有料）,ルーフキャリア,金属製は集団資源回収「缶以外の金属」,る
不燃ごみ,ルーペ,,る
粗大ごみ（有料）,冷水機（フロンガス使用以外の製品）,フロンガスを使用した製品は、専門の処理業者へ（P.21 参照）,れ
販売店・電器店へ,冷蔵庫,家電リサイクル法対象品（P.18 参照）,れ
販売店・電器店へ,冷凍庫,家電リサイクル法対象品（P.18 参照）,れ
粗大ごみ（有料）,冷風機（フロンガス使用以外の製品）,フロンガスを使用した製品は、専門の処理業者へ（P.21 参照）,れ
不燃ごみ,レインコート,,れ
不燃ごみ,レーザーディスク（盤）,,れ
集団資源回収,レーザーディスクのジャケット,,れ
その他の紙,レーザーディスクのジャケット,,れ
不燃ごみ,レコード盤,,れ
集団資源回収,レコード盤のジャケット,,れ
その他の紙,レコード盤のジャケット,,れ
集団資源回収,レシート（感熱紙以外）,名刺大以下は燃せるごみ。感熱紙は燃せるごみ,れ
その他の紙,レシート（感熱紙以外）,名刺大以下は燃せるごみ。感熱紙は燃せるごみ,れ
容器包装プラスチック,レジ袋,無色透明・白色半透明のものは燃せるごみの袋として利用可能,れ
不燃ごみ,レジャーシート,,れ
容器包装プラスチック,レトルトパック,中をすすぐ。,れ
集団資源回収,レトルトパックの外箱,,れ
その他の紙,レトルトパックの外箱,,れ
市では収集しません,レンガ,購入先に相談するか専門の処理業者へ（P.21 参照）,れ
粗大ごみ（有料）,レンジフードファン,,れ
燃せるごみ,ろうそく,,ろ
不燃ごみ,ロープ（プラスチック製）,麻製等は燃せるごみ,ろ
不燃ごみ,ローラースケート,,ろ
粗大ごみ（有料）,ロッカー,金属製は集団資源回収「缶以外の金属」,ろ
粗大ごみ（有料）,ワープロ（ワードプロセッサー）,なるべく販売店の下取りへ,わ
集団資源回収,ワイシャツ,,わ
古着・古布類,ワイシャツ,,わ
容器包装プラスチック,ワイシャツの外袋,,わ
不燃ごみ,輪ゴム,,わ
集団資源回収,輪ゴムの外箱,,わ
その他の紙,輪ゴムの外箱,,わ
粗大ごみ（有料）,ワゴン（手押し）,,わ
燃せるごみ,わた,,わ
燃せるごみ,わた入り衣類（ジャンパー、はんてんなど）,,わ
集団資源回収,和服,,わ
古着・古布類,和服,,わ
燃せるごみ,わら製品,,わ
集団資源回収,わらばん紙,,わ
その他の紙,わらばん紙,,わ
燃せるごみ,割り箸（はし）,,わ
集団資源回収,割り箸（はし）の個袋（紙製）,,わ
その他の紙,割り箸（はし）の個袋（紙製）,,わ
容器包装プラスチック,割り箸（はし）の外袋（プラスチック製）,,わ
不燃ごみ,割れたびん,新聞紙などに包み「危険・びん」と書く。,わ
